,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4257841110229492,0.7496970891952515,-1.422545075416565,0.9988178610801697,0.4602022171020508,0.651057243347168,-1.385953426361084,0.9978539347648621,0.48557358980178833,0.6482473611831665,-1.386083722114563,0.9981402158737183,0.5096046924591064,0.6467825174331665,-1.386958360671997,0.99806147813797,0.37983888387680054,0.65824294090271,-1.3559271097183228,0.9975411891937256,0.35408562421798706,0.6593576073646545,-1.3543665409088135,0.9975444674491882,0.3309732675552368,0.6598219275474548,-1.35470449924469,0.997187077999115,0.55549556016922,0.6660817861557007,-0.8444612622261047,0.998469889163971,0.2948114275932312,0.6841089725494385,-0.6835724711418152,0.9976067543029785,0.4757363796234131,0.831676721572876,-1.1989718675613403,0.9992557168006897,0.38247251510620117,0.8428184986114502,-1.152785301208496,0.9988943934440613,0.746412992477417,0.951974630355835,-0.43960481882095337,0.9983083009719849,0.18120446801185608,1.0081098079681396,-0.23838050663471222,0.997164785861969,0.9324135780334473,1.371652603149414,-0.36330491304397583,0.2871670424938202,0.14628252387046814,1.5029053688049316,-0.18713948130607605,0.11877361685037613,0.8927024602890015,1.756769061088562,-0.8143119812011719,0.10416343063116074,0.1939621865749359,1.7948158979415894,-1.0530160665512085,0.08004774153232574,0.9197036027908325,1.8981235027313232,-0.967566967010498,0.12213008105754852,0.17775386571884155,1.9148458242416382,-1.2489784955978394,0.10995376110076904,0.861463725566864,1.8717905282974243,-1.0743894577026367,0.1867205649614334,0.21342822909355164,1.8744046688079834,-1.365173578262329,0.16215182840824127,0.8398370742797852,1.8276399374008179,-0.8788421750068665,0.17951242625713348,0.23341000080108643,1.8343563079833984,-1.1309120655059814,0.16280554234981537,0.7032188773155212,1.9061657190322876,-0.11147703975439072,0.0009510089876130223,0.31809359788894653,1.9319485425949097,0.11830408871173859,0.0007567991269752383,0.7365959882736206,2.7848587036132812,-0.20425477623939514,0.0003321258118376136,0.36615902185440063,2.791048288345337,0.06712725758552551,0.00025870423996821046,0.7599503993988037,3.584200859069824,0.4942886233329773,8.139628334902227e-05,0.4018665850162506,3.6020278930664062,0.5565096139907837,1.0797193681355566e-05,0.7738882303237915,3.6941263675689697,0.5156289935112,7.970941078383476e-05,0.40410175919532776,3.7151293754577637,0.5766076445579529,3.429896241868846e-05,0.6994251012802124,3.8416686058044434,-0.412388414144516,4.943141175317578e-05,0.4561832547187805,3.844834327697754,-0.4146992564201355,4.2824260162888095e-05
1,0.4245592951774597,0.7499931454658508,-1.3964989185333252,0.9989174604415894,0.46020299196243286,0.6520365476608276,-1.3677312135696411,0.9980226755142212,0.4859030842781067,0.6494888067245483,-1.3674625158309937,0.9982823133468628,0.5096722841262817,0.6479696035385132,-1.3678313493728638,0.9982062578201294,0.3778887987136841,0.6584436297416687,-1.3478639125823975,0.9977478384971619,0.3517860770225525,0.6594220995903015,-1.3463246822357178,0.997753381729126,0.3300403952598572,0.6599006056785583,-1.346555233001709,0.9974288940429688,0.554158091545105,0.6649611592292786,-0.8685983419418335,0.998577892780304,0.2948635220527649,0.6790062189102173,-0.7610615491867065,0.9978092908859253,0.4753595292568207,0.8317469954490662,-1.1945483684539795,0.9993155598640442,0.38080060482025146,0.842820405960083,-1.1532557010650635,0.9989873170852661,0.7426666021347046,0.9518330693244934,-0.4593062996864319,0.9983844757080078,0.1797780990600586,1.0070959329605103,-0.3924381136894226,0.9974105358123779,0.9030216336250305,1.371172547340393,-0.08512904495000839,0.28903040289878845,0.1458693891763687,1.485685110092163,-0.09480159729719162,0.14018383622169495,0.8715673685073853,1.756747841835022,-0.06244273856282234,0.09648696333169937,0.19092363119125366,1.8093342781066895,-0.4177127480506897,0.0788363367319107,0.8939092755317688,1.8969480991363525,-0.0977717936038971,0.11288764327764511,0.17316000163555145,1.9392735958099365,-0.5175414085388184,0.10692649334669113,0.8491951823234558,1.8759684562683105,-0.1769096553325653,0.1728258579969406,0.2107134759426117,1.9142228364944458,-0.6402555108070374,0.15783213078975677,0.8271416425704956,1.830198884010315,-0.10356485843658447,0.1664944589138031,0.23130157589912415,1.863860011100769,-0.48077258467674255,0.15786845982074738,0.6804900765419006,1.894315242767334,-0.10412175953388214,0.0009244743851013482,0.30069583654403687,1.9137210845947266,0.11033397912979126,0.0007362360483966768,0.7029434442520142,2.71079421043396,-0.2618217170238495,0.0003477872523944825,0.3574368357658386,2.7234559059143066,0.09265603125095367,0.00026319120661355555,0.7285099625587463,3.4697864055633545,0.35317060351371765,8.033881022129208e-05,0.39941662549972534,3.4679226875305176,0.556520402431488,1.0560590453678742e-05,0.7427018284797668,3.580471992492676,0.3666733503341675,7.850692054489627e-05,0.40186676383018494,3.5766890048980713,0.5765421390533447,3.434786049183458e-05,0.6748279333114624,3.718339204788208,-0.4875241816043854,5.018770389142446e-05,0.4542769491672516,3.7047016620635986,-0.337147980928421,4.3481610191520303e-05
2,0.4228675961494446,0.7486490607261658,-1.400747299194336,0.9990131855010986,0.4601971209049225,0.6518377065658569,-1.3715689182281494,0.9981903433799744,0.4860456585884094,0.6494506597518921,-1.3711683750152588,0.9984251260757446,0.5096739530563354,0.6479508280754089,-1.3712959289550781,0.998352587223053,0.3762519359588623,0.6570020318031311,-1.3566515445709229,0.9979473352432251,0.35013553500175476,0.6575289368629456,-1.3551324605941772,0.9979543089866638,0.32939550280570984,0.6578643321990967,-1.3553004264831543,0.9976603984832764,0.5532306432723999,0.6633851528167725,-0.888249397277832,0.9986891150474548,0.2949073910713196,0.6710059642791748,-0.7891150116920471,0.9980051517486572,0.4745391309261322,0.8307405710220337,-1.2066271305084229,0.9993732571601868,0.37834882736206055,0.8407591581344604,-1.1755449771881104,0.9990758299827576,0.7382637858390808,0.9517996311187744,-0.47380298376083374,0.9984376430511475,0.17736688256263733,1.0065882205963135,-0.41447481513023376,0.9976323246955872,0.8874184489250183,1.3710381984710693,-0.10314029455184937,0.29379358887672424,0.14642682671546936,1.4764158725738525,-0.07842567563056946,0.1643906831741333,0.8582531213760376,1.7568001747131348,-0.12456204742193222,0.09072254598140717,0.1895383894443512,1.8159366846084595,-0.44563427567481995,0.0823386088013649,0.8793455362319946,1.8967788219451904,-0.17252136766910553,0.10578762739896774,0.17010454833507538,1.9496639966964722,-0.5570385456085205,0.10982371121644974,0.8388310670852661,1.8785737752914429,-0.25559261441230774,0.1621364802122116,0.20882244408130646,1.92645263671875,-0.6830006837844849,0.16177602112293243,0.8168594241142273,1.8320269584655762,-0.16881133615970612,0.15679313242435455,0.23019059002399445,1.8742599487304688,-0.5110006928443909,0.16073769330978394,0.6653424501419067,1.893252968788147,-0.10424374043941498,0.0009027586202137172,0.28791719675064087,1.9076238870620728,0.11046697944402695,0.0007195548969320953,0.6795514822006226,2.6995842456817627,-0.3001927435398102,0.0003547538653947413,0.3408357799053192,2.711381673812866,0.13141511380672455,0.00026387631078250706,0.7010701298713684,3.452714443206787,0.29454585909843445,8.058029197854921e-05,0.38485461473464966,3.444981813430786,0.5767812132835388,1.0510913853067905e-05,0.717102587223053,3.564743995666504,0.30518803000450134,7.827171793906018e-05,0.38808953762054443,3.551457643508911,0.5954461097717285,3.524327985360287e-05,0.6439284086227417,3.693695306777954,-0.553086519241333,5.1349663408473134e-05,0.4364692270755768,3.683292865753174,-0.2895965576171875,4.542710303212516e-05
3,0.4217383861541748,0.7456942200660706,-1.262163758277893,0.999102771282196,0.4603349268436432,0.651106059551239,-1.2308940887451172,0.9983490109443665,0.4865243434906006,0.6490716338157654,-1.23038649559021,0.9985598921775818,0.5098003149032593,0.6475340723991394,-1.2304030656814575,0.9984928369522095,0.3745477795600891,0.6546097993850708,-1.216626763343811,0.9981341361999512,0.34812241792678833,0.6548594236373901,-1.2151458263397217,0.9981408715248108,0.32846692204475403,0.6550379991531372,-1.215316891670227,0.9978758692741394,0.5531986951828003,0.6620035171508789,-0.7947024703025818,0.9987962245941162,0.2948188781738281,0.6652544140815735,-0.7096624374389648,0.9981860518455505,0.4741067886352539,0.8284594416618347,-1.0853444337844849,0.9994279742240906,0.37588828802108765,0.8375895023345947,-1.059145212173462,0.9991585612297058,0.7366482019424438,0.9517977833747864,-0.4291880130767822,0.9985051155090332,0.17605599761009216,1.0065921545028687,-0.3778519928455353,0.9978352785110474,0.8903857469558716,1.370447039604187,0.0003011795924976468,0.2955278158187866,0.14663094282150269,1.468802571296692,-0.02535453997552395,0.17885088920593262,0.8557206392288208,1.7536360025405884,0.0898171216249466,0.08438906818628311,0.18524058163166046,1.8240348100662231,-0.2955102324485779,0.08114838600158691,0.8750523328781128,1.8918609619140625,0.06908401101827621,0.0983269065618515,0.16159799695014954,1.962632417678833,-0.3888012766838074,0.10781316459178925,0.8334664106369019,1.8783326148986816,0.00040049239760264754,0.15096496045589447,0.20596253871917725,1.943357229232788,-0.5060766935348511,0.1590179204940796,0.8123262524604797,1.8316138982772827,0.05492697283625603,0.14630566537380219,0.228460431098938,1.8891918659210205,-0.35616034269332886,0.15744832158088684,0.6637099981307983,1.8946151733398438,-0.10302162170410156,0.0008780782809481025,0.28424501419067383,1.908537745475769,0.10915914922952652,0.0007000717450864613,0.6779864430427551,2.701226234436035,-0.2888696491718292,0.0003602764627430588,0.3397308886051178,2.712585210800171,0.15722686052322388,0.0002593663230072707,0.7008703947067261,3.453702688217163,0.31192806363105774,7.749856740701944e-05,0.38363930583000183,3.4414327144622803,0.6230266690254211,1.0005074727814645e-05,0.717350959777832,3.566490888595581,0.3239557147026062,7.538936188211665e-05,0.3865821063518524,3.5494656562805176,0.6449235677719116,3.400423884158954e-05,0.6443930268287659,3.6948750019073486,-0.5208125710487366,5.065714503871277e-05,0.4362918734550476,3.678037166595459,-0.20567819476127625,4.4459000491769984e-05
4,0.4215322434902191,0.743148922920227,-1.2375154495239258,0.9991755485534668,0.4605529308319092,0.6500827074050903,-1.2012079954147339,0.9984723329544067,0.4869286119937897,0.6481717228889465,-1.2008634805679321,0.9986611604690552,0.509972333908081,0.6462464928627014,-1.2010462284088135,0.9985979795455933,0.3739015460014343,0.6524483561515808,-1.187714695930481,0.9982863068580627,0.3472346067428589,0.652515709400177,-1.1863009929656982,0.9982940554618835,0.3282061219215393,0.6524837017059326,-1.186500906944275,0.9980558753013611,0.5530359745025635,0.6584597229957581,-0.7439271211624146,0.9988675713539124,0.29482898116111755,0.6609337329864502,-0.6596521735191345,0.9983344674110413,0.47400736808776855,0.8260043859481812,-1.052062749862671,0.9994699954986572,0.37551966309547424,0.8350095152854919,-1.0267306566238403,0.9992256164550781,0.7341905832290649,0.9508237242698669,-0.3753727972507477,0.9985321164131165,0.1760120838880539,1.0060843229293823,-0.35956117510795593,0.9980123043060303,0.8856014013290405,1.3687286376953125,-0.011206157505512238,0.2942141592502594,0.1466268002986908,1.465145230293274,-0.058632053434848785,0.2033533751964569,0.852816104888916,1.749595284461975,-0.05033642053604126,0.07858193665742874,0.18498408794403076,1.8246722221374512,-0.45076727867126465,0.08189468830823898,0.871984601020813,1.8859295845031738,-0.1032373458147049,0.09149878472089767,0.16167756915092468,1.9623886346817017,-0.5693079233169556,0.10702259093523026,0.8301037549972534,1.8754229545593262,-0.1810692846775055,0.1406646966934204,0.20596960186958313,1.9413762092590332,-0.6873375773429871,0.15790510177612305,0.8097691535949707,1.8281313180923462,-0.09420540928840637,0.13665056228637695,0.22838962078094482,1.8884354829788208,-0.5145339965820312,0.15586896240711212,0.6640187501907349,1.891356348991394,-0.09928004443645477,0.0008661810425110161,0.28615158796310425,1.9045201539993286,0.10524721443653107,0.0006987153319641948,0.6797735691070557,2.688474178314209,-0.2814750373363495,0.0003661707742139697,0.3407667279243469,2.701780080795288,0.14422109723091125,0.00026045413687825203,0.7028259634971619,3.4369447231292725,0.3204759359359741,7.734251266811043e-05,0.38388851284980774,3.4309959411621094,0.5355257987976074,9.914897418639157e-06,0.718932032585144,3.548203945159912,0.3334803879261017,7.542065577581525e-05,0.3866884708404541,3.5384325981140137,0.5518302917480469,3.4635711926966906e-05,0.6464678645133972,3.6760149002075195,-0.5054007172584534,5.0985661800950766e-05,0.4367784559726715,3.6652777194976807,-0.22432120144367218,4.508574420469813e-05
5,0.4212360978126526,0.740963339805603,-1.0683300495147705,0.9992483854293823,0.4608244299888611,0.6493226289749146,-1.041527271270752,0.9986010789871216,0.4874010980129242,0.6476393938064575,-1.040942907333374,0.9987689256668091,0.5102864503860474,0.6455797553062439,-1.0409038066864014,0.9987116456031799,0.373240202665329,0.6507380604743958,-1.0266846418380737,0.9984403252601624,0.34627434611320496,0.6507361531257629,-1.0252336263656616,0.998447060585022,0.32780763506889343,0.6505101919174194,-1.0254271030426025,0.9982340335845947,0.5530110001564026,0.6573935151100159,-0.6476829648017883,0.9989537000656128,0.2948012948036194,0.6585619449615479,-0.5534706115722656,0.998483419418335,0.4739553928375244,0.8246728777885437,-0.9089482426643372,0.9995148777961731,0.37481024861335754,0.8331565856933594,-0.8822194933891296,0.9992942810058594,0.7337321043014526,0.9507598876953125,-0.32026588916778564,0.9985727071762085,0.17580442130565643,1.0060756206512451,-0.3334881067276001,0.998187243938446,0.8868516683578491,1.3659346103668213,0.12944254279136658,0.29403290152549744,0.15012791752815247,1.454906702041626,0.006490570493042469,0.21855083107948303,0.8507088422775269,1.7436922788619995,0.3406740128993988,0.07316937297582626,0.18551144003868103,1.8244863748550415,-0.21332135796546936,0.08197244256734848,0.8688328862190247,1.8769792318344116,0.34803542494773865,0.08533397316932678,0.16194699704647064,1.963026523590088,-0.29378557205200195,0.1071058064699173,0.8283551335334778,1.868476390838623,0.2875191569328308,0.1312577873468399,0.2074110060930252,1.9395395517349243,-0.39762336015701294,0.15747445821762085,0.8077513575553894,1.8227747678756714,0.3128106892108917,0.12796619534492493,0.2313075065612793,1.8868142366409302,-0.26722368597984314,0.15501996874809265,0.6634509563446045,1.891570806503296,-0.09065398573875427,0.0008634940604679286,0.2846333384513855,1.9049108028411865,0.09640388190746307,0.0007047181716188788,0.6728572249412537,2.6873176097869873,-0.2946729063987732,0.00037798623088747263,0.3344603478908539,2.6995608806610107,0.1398513913154602,0.00026551843620836735,0.6931551694869995,3.438040018081665,0.22387604415416718,7.572276808787137e-05,0.3747595250606537,3.4287681579589844,0.514142632484436,9.673002750787418e-06,0.7074550986289978,3.5478174686431885,0.22856612503528595,7.423759234370664e-05,0.37696564197540283,3.5360968112945557,0.5291615128517151,3.373913568793796e-05,0.6411880254745483,3.6812198162078857,-0.5635040998458862,5.2629035053541884e-05,0.4300197958946228,3.6637825965881348,-0.26902198791503906,4.5328299165703356e-05
6,0.421082079410553,0.7402716875076294,-1.2818223237991333,0.9993115067481995,0.4616237282752991,0.6492053270339966,-1.2424674034118652,0.9987147450447083,0.48834919929504395,0.647623598575592,-1.2419791221618652,0.9988647103309631,0.5111886262893677,0.645565390586853,-1.2419413328170776,0.9988111257553101,0.37286967039108276,0.6500886678695679,-1.235210657119751,0.9985740184783936,0.3455449044704437,0.6500075459480286,-1.233884334564209,0.9985806345939636,0.32736003398895264,0.6496896147727966,-1.2340433597564697,0.9983890056610107,0.5531920194625854,0.6574041247367859,-0.7907290458679199,0.9990300536155701,0.29465481638908386,0.6582871675491333,-0.7175949215888977,0.9986146092414856,0.47393307089805603,0.8244215250015259,-1.1022087335586548,0.999554455280304,0.3740820288658142,0.8326971530914307,-1.0842796564102173,0.9993545413017273,0.7312096953392029,0.9507681131362915,-0.4156522750854492,0.9985864758491516,0.1746244728565216,1.0060852766036987,-0.39804351329803467,0.9983220100402832,0.8831208348274231,1.3664101362228394,-0.0002469915198162198,0.2923209071159363,0.15170401334762573,1.4551111459732056,-0.017866136506199837,0.23068906366825104,0.8434006571769714,1.7438316345214844,-0.005679825786501169,0.06837716698646545,0.18714086711406708,1.8201814889907837,-0.43032732605934143,0.08325452357530594,0.8604782223701477,1.8773847818374634,-0.048868320882320404,0.07970492541790009,0.16443182528018951,1.9550375938415527,-0.5445420145988464,0.1078457236289978,0.8198643922805786,1.8685511350631714,-0.1256764680147171,0.12269438803195953,0.20910489559173584,1.9282463788986206,-0.6591893434524536,0.15829505026340485,0.7994692325592041,1.822801113128662,-0.046317651867866516,0.11999588459730148,0.23254506289958954,1.8762667179107666,-0.49223417043685913,0.15536431968212128,0.6615808010101318,1.8916842937469482,-0.09281768649816513,0.0008540302515029907,0.2832571864128113,1.905263900756836,0.09843041747808456,0.0006962349871173501,0.6736482381820679,2.6918134689331055,-0.2889421582221985,0.00039678424946032465,0.33530905842781067,2.703577756881714,0.1607731282711029,0.000273607816779986,0.6965872645378113,3.4446306228637695,0.2818630337715149,7.656514935661107e-05,0.37573671340942383,3.4342377185821533,0.6367825269699097,9.701779163151514e-06,0.7116875648498535,3.5554420948028564,0.2853841185569763,7.411644764943048e-05,0.3779391944408417,3.540102243423462,0.6597403287887573,3.4321146813454106e-05,0.6429885029792786,3.6855669021606445,-0.5197086930274963,5.309849075274542e-05,0.43083110451698303,3.6718075275421143,-0.20946674048900604,4.656728560803458e-05
7,0.42106419801712036,0.7385900616645813,-1.3124724626541138,0.9993613958358765,0.46208280324935913,0.6484645009040833,-1.2665789127349854,0.9987977743148804,0.48878464102745056,0.6471032500267029,-1.2661616802215576,0.9989319443702698,0.5115413665771484,0.6450666189193726,-1.2661056518554688,0.998879075050354,0.37280452251434326,0.6486244797706604,-1.2631324529647827,0.9986786246299744,0.3453328013420105,0.648613691329956,-1.2618284225463867,0.9986870288848877,0.3272300362586975,0.6483909487724304,-1.26204252243042,0.9985145926475525,0.553179144859314,0.6569119691848755,-0.7947582602500916,0.9990755319595337,0.2946522533893585,0.657286524772644,-0.7268355488777161,0.9987178444862366,0.4739157557487488,0.8236013054847717,-1.1235018968582153,0.9995822906494141,0.3738144040107727,0.831674337387085,-1.1077300310134888,0.9994008541107178,0.7294977903366089,0.9503398537635803,-0.4131546914577484,0.9985352158546448,0.1742013692855835,1.0057427883148193,-0.40627479553222656,0.9984175562858582,0.8808101415634155,1.3645784854888916,-0.025170311331748962,0.2890942692756653,0.1516837775707245,1.4565333127975464,-0.15865471959114075,0.2413741797208786,0.8424687385559082,1.7433902025222778,-0.034694697707891464,0.06418350338935852,0.19168305397033691,1.8194721937179565,-0.6075361967086792,0.08320365101099014,0.8604272603988647,1.8774418830871582,-0.08135151118040085,0.07477688789367676,0.1724955439567566,1.9547163248062134,-0.7354580163955688,0.10732848942279816,0.8196513056755066,1.8685848712921143,-0.16016444563865662,0.1151713877916336,0.21727633476257324,1.9263495206832886,-0.846858024597168,0.1573454588651657,0.7991889715194702,1.82284677028656,-0.07718086242675781,0.11304549872875214,0.23847341537475586,1.8735313415527344,-0.6678684949874878,0.15416043996810913,0.6608250737190247,1.8918434381484985,-0.09124524891376495,0.0008342057699337602,0.2829042375087738,1.9053562879562378,0.09693698585033417,0.0006813951185904443,0.6735261678695679,2.694117307662964,-0.23564037680625916,0.00040697725489735603,0.33375078439712524,2.7059121131896973,0.14953966438770294,0.00027994526317343116,0.6963382363319397,3.4439618587493896,0.3914797902107239,7.779489533277228e-05,0.3750752806663513,3.4363183975219727,0.6307141780853271,9.910516382660717e-06,0.7106617093086243,3.5541393756866455,0.40166664123535156,7.433177233906463e-05,0.37700673937797546,3.54227614402771,0.6536017060279846,3.534744610078633e-05,0.6435077786445618,3.6864938735961914,-0.4385279715061188,5.436150240711868e-05,0.4313601553440094,3.6734821796417236,-0.2350214421749115,4.845457442570478e-05
8,0.4210429787635803,0.7375370860099792,-1.2898200750350952,0.9994080066680908,0.4624568521976471,0.6479305028915405,-1.2464349269866943,0.9988764524459839,0.48911207914352417,0.6467726826667786,-1.2460803985595703,0.9989957809448242,0.5117813348770142,0.6447818875312805,-1.2461316585540771,0.9989442825317383,0.3727531135082245,0.6474239230155945,-1.2395100593566895,0.9987772703170776,0.34514912962913513,0.6474243402481079,-1.2381718158721924,0.9987866282463074,0.32712244987487793,0.6472208499908447,-1.2383975982666016,0.9986318945884705,0.5530948042869568,0.6566800475120544,-0.7742326259613037,0.9991202354431152,0.2946479022502899,0.656265139579773,-0.7127223014831543,0.9988142848014832,0.47389206290245056,0.8230831027030945,-1.1013463735580444,0.9996085166931152,0.3735813498497009,0.8309054970741272,-1.0848097801208496,0.9994442462921143,0.7279123067855835,0.9502006769180298,-0.3918357491493225,0.9984900951385498,0.17397502064704895,1.0055975914001465,-0.3918505609035492,0.9985119104385376,0.8800047039985657,1.363360047340393,-0.006193777080625296,0.28507399559020996,0.1515611857175827,1.4568963050842285,-0.1796341985464096,0.2508534789085388,0.8419181108474731,1.74234938621521,0.01960619166493416,0.060335926711559296,0.19298280775547028,1.8191014528274536,-0.6334199905395508,0.08317551761865616,0.8602825999259949,1.8763649463653564,-0.019782807677984238,0.07030287384986877,0.17490147054195404,1.9545453786849976,-0.7608807682991028,0.10691265761852264,0.8195327520370483,1.8679777383804321,-0.09355413168668747,0.10831968486309052,0.21953324973583221,1.9247621297836304,-0.8684061169624329,0.1564914435148239,0.7989542484283447,1.8223358392715454,-0.02021658793091774,0.1067599505186081,0.2401811182498932,1.871595859527588,-0.6929057836532593,0.1531088799238205,0.6604136228561401,1.8918960094451904,-0.0887753888964653,0.0008186176419258118,0.28284984827041626,1.9054919481277466,0.0944896712899208,0.0006706832209601998,0.6730969548225403,2.6943259239196777,-0.22803814709186554,0.0004164762794971466,0.33271223306655884,2.706195831298828,0.14462986588478088,0.0002860546810552478,0.6961935758590698,3.4417672157287598,0.392878919839859,7.827866647858173e-05,0.37487438321113586,3.4346868991851807,0.6201648116111755,1.0023040886153467e-05,0.7100110650062561,3.5513484477996826,0.4033772051334381,7.413604180328548e-05,0.3766253590583801,3.540649175643921,0.6419003009796143,3.5845707316184416e-05,0.64423668384552,3.685137987136841,-0.43736496567726135,5.553419396164827e-05,0.4318467974662781,3.670804262161255,-0.250349223613739,4.983516191714443e-05
9,0.42204174399375916,0.7363899946212769,-1.1036474704742432,0.9994595646858215,0.46504440903663635,0.6470887064933777,-1.0694576501846313,0.9989718794822693,0.4911952614784241,0.6459912061691284,-1.0690702199935913,0.9990774393081665,0.5144074559211731,0.6439211964607239,-1.069149136543274,0.9990311861038208,0.3729017674922943,0.6462079286575317,-1.0540392398834229,0.9988865852355957,0.34507760405540466,0.6462844610214233,-1.0525648593902588,0.9988934993743896,0.3270595967769623,0.6460927724838257,-1.0527141094207764,0.9987553954124451,0.554291307926178,0.6559750437736511,-0.6460145115852356,0.9991902709007263,0.2945241928100586,0.6557167768478394,-0.5486279129981995,0.9989197850227356,0.4747925400733948,0.8221272230148315,-0.9328371286392212,0.9996404647827148,0.3736633360385895,0.8304546475410461,-0.9055072665214539,0.9994926452636719,0.7279749512672424,0.950444221496582,-0.34761959314346313,0.9984800219535828,0.17106960713863373,1.0068604946136475,-0.30035191774368286,0.9986153244972229,0.8810871243476868,1.374951958656311,-0.04354051500558853,0.27138516306877136,0.14951017498970032,1.4575556516647339,-0.1873525232076645,0.24606017768383026,0.8312166929244995,1.752575159072876,-0.05177316814661026,0.056198276579380035,0.193683922290802,1.820427656173706,-0.7603840827941895,0.08115281164646149,0.8465787768363953,1.8859317302703857,-0.09652671962976456,0.06590787321329117,0.175515815615654,1.957281231880188,-0.9052587747573853,0.10575567185878754,0.8030099868774414,1.8722881078720093,-0.18949833512306213,0.10165077447891235,0.22161567211151123,1.9238721132278442,-0.9922300577163696,0.15479741990566254,0.7844751477241516,1.8268650770187378,-0.0993712991476059,0.10075114667415619,0.24282583594322205,1.8711491823196411,-0.819647490978241,0.15145805478096008,0.6606088280677795,1.8948638439178467,-0.08904322236776352,0.0007850481779314578,0.2827175259590149,1.9089158773422241,0.09485883265733719,0.0006489158840849996,0.6743512749671936,2.6957435607910156,-0.23550908267498016,0.0003931073297280818,0.332207590341568,2.70751953125,0.21909618377685547,0.000267697760136798,0.6974869966506958,3.441588878631592,0.34005314111709595,7.244884909596294e-05,0.371616005897522,3.433257818222046,0.7553840279579163,9.251881238014903e-06,0.711239755153656,3.55061936378479,0.35010626912117004,6.866612238809466e-05,0.37247434258461,3.5407376289367676,0.7870123386383057,3.2998545066220686e-05,0.6448336839675903,3.6870741844177246,-0.4629935622215271,5.231103205005638e-05,0.42906731367111206,3.667513132095337,-0.050570279359817505,4.679061385104433e-05
